"","V1","V2","V3"
"Lateral_13-Anterior_extent_of_the_nasal-premaxilla_suture",-36.1633239528133,-15.7625823738925,36.3520567559235
"Left_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-45.5226873205899,-28.1324723420113,40.9759060852522
"Left_Lateral_10-Posterior_point_of_the_external_auditory_meatus",48.4821317803276,-51.0984839015433,32.7674420430379
"Left_Lateral_11-Tip_of_the_jugular_process",63.7300427136228,-48.9955428653967,38.8934607290475
"Left_Lateral_14-Tip_of_the_postmandibular_process",0.462955269748057,-35.5026721059531,20.5199761915455
"Left_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-40.4867269046883,-30.2287776546689,35.557337177558
"Left_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-34.727751508791,-33.8452545889762,38.0068554108046
"Left_Lateral_4-Posterior_end_of_molar_row",0.716637748991174,-37.0741627986815,42.21405897942
"Left_Lateral_5-Midpoint_of_the_infraorbital_foramen",-14.2846455911724,-36.5116384259548,30.6002673838982
"Left_Lateral_6-Tip_of_the_postorbital_process",1.6768177996561,-18.3096792527893,21.6267444192128
"Left_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",15.5311764214212,-28.8330353759231,39.773410631716
"Left_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",30.3078288150567,-51.0323880541087,29.6789245733831
"Left_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",33.4610868942218,-43.8385276650868,49.3800043252384
"Right_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-45.2187814061844,-21.8016926881607,49.0591413990334
"Right_Lateral_10-Posterior_point_of_the_external_auditory_meatus",50.6638953956596,-19.3874686033188,66.3459993645642
"Right_Lateral_11-Tip_of_the_jugular_process",66.5266135247275,-27.6692943415507,61.9169955212668
"Right_Lateral_14-Tip_of_the_postmandibular_process",2.6938533063248,-3.51370126356492,56.7328813500177
"Right_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-40.3112356050178,-17.623173900284,51.3399426078871
"Right_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-34.7667146481893,-19.8057415312298,55.1009576689313
"Right_Lateral_4-Posterior_end_of_molar_row",1.8000414940619,-23.9672841477462,55.3199926167744
"Right_Lateral_5-Midpoint_of_the_infraorbital_foramen",-13.253344357609,-13.0165666662924,57.6263083598719
"Right_Lateral_6-Tip_of_the_postorbital_process",1.20007504702373,-1.42232871309916,40.4843845267286
"Right_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",16.336976676065,-21.0992159332788,46.8669097016699
"Right_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",33.938665827833,-15.9728671866721,67.9263556204906
"Right_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",35.3678882531102,-33.9426589901186,58.600292219904
"Ventral_1-Juncture_between_incisors_on_the_premaxilla",-45.6211720159642,-28.2798248522101,48.5552254258514
"Ventral_10-Posterior_edge_of_the_jugular_foramen",63.312503843991,-31.5878758376835,56.3468093891194
"Ventral_12-Anterior_point_of_the_foramen_magnum",66.4175013595168,-40.1134539400467,51.7560952628214
"Ventral_13-Posterior_point_of_incisive_foramen",-37.6600333897862,-28.6896942475473,45.0742063332367
"Ventral_14-Anterior_edge_of_P4",-17.758558990628,-41.8474238113993,42.9542990829566
"Ventral_15-Posterior_edge_of_P4",-6.29492883992803,-46.0938446383135,40.7788315471138
"Ventral_16-Point_of_max_external_curvature_of_M1_at_protocone",2.12721412260815,-39.6018385203961,42.5869250941937
"Ventral_18-Tip_of_ventral_squamosal_projection",34.8194464993406,-48.3305468997959,41.3150176995281
"Ventral_19-Anterior_point_of_external_auditory_meatus",43.4286422477997,-50.9841047710923,33.3785952994385
"Ventral_2-Posterior_point_of_incisive_foramen",-37.2425830907985,-25.4755695519924,47.7781943430184
"Ventral_20-Posterior_edge_of_the_jugular_foramen",61.6548508964727,-43.9172360826558,42.9903199274098
"Ventral_3-Anterior_edge_of_P4",-16.7733929424043,-24.8186280185865,61.1737518367435
"Ventral_4-Posterior_edge_of_P4",-4.81588792212447,-23.2329852197129,64.3478988831501
"Ventral_5-Point_of_max_external_curvature_of_M1_at_protocone",3.04378352126616,-24.9429078806364,56.5747796759728
"Ventral_6-Posterior_junction_of_left_and_right_palatine",19.4877811760925,-33.774984134437,50.4542702179048
"Ventral_8-Tip_of_ventral_squamosal_projection",36.6524361056492,-26.4706471165846,64.5517541246522
"Ventral_9-Anterior_point_of_external_auditory_meatus",45.9944065601502,-20.6577893260084,66.2421314566356
